id,label,blockLouvain,blockIntraMax,year,cafFob
2,United States of America,4,1,1966,fob
10,Greenland,0,1,1966,fob
11,Faeroe Is.,0,4,1966,fob
20,Canada (Province of Canada),4,1,1966,fob
30,Bermuda,4,1,1966,fob
31,Bahamas,4,1,1966,fob
40,Cuba,0,2,1966,fob
41,Haiti,4,1,1966,fob
42,Dominican Republic (Santo Domingo),4,6,1966,fob
51,Jamaica,4,1,1966,fob
52,Trinidad and Tobago,4,1,1966,fob
53,Barbados,4,1,1966,fob
68,Netherlands Antilles,4,1,1966,fob
70,Mexico,4,1,1966,fob
80,Belize (British Honduras),4,1,1966,fob
90,Guatemala,4,1,1966,fob
91,Honduras,4,1,1966,fob
92,El Salvador,4,1,1966,fob
93,Nicaragua,4,1,1966,fob
94,Costa Rica,4,1,1966,fob
95,Panama,4,1,1966,fob
100,Colombia (New Granada) (Gran Colombia),0,1,1966,fob
101,Venezuela,4,1,1966,fob
110,Guyana (British Guiana),4,1,1966,fob
115,Surinam (Dutch Guiana),4,1,1966,fob
130,Ecuador,0,1,1966,fob
135,Peru,0,1,1966,fob
140,Brazil,0,1,1966,fob
145,Bolivia,0,1,1966,fob
150,Paraguay,0,1,1966,fob
155,Chile,0,1,1966,fob
160,Argentina (La Plata),0,1,1966,fob
165,Uruguay,0,1,1966,fob
200,United Kingdom,3,1,1966,fob
205,Ireland,0,1,1966,fob
210,Netherlands,5,1,1966,fob
220,France,5,2,1966,fob
225,Switzerland,0,6,1966,fob
230,Spain,0,1,1966,fob
231,Gibraltar,1,6,1966,fob
235,Portugal,3,2,1966,fob
255,Germany (Zollverein),0,1,1966,fob
265,German Democratic Republic,0,1,1966,fob
290,Poland,0,1,1966,fob
305,Austria,0,1,1966,fob
310,Hungary,0,1,1966,fob
315,Czechoslovakia,0,4,1966,fob
325,Italy,0,2,1966,fob
338,Malta,0,5,1966,fob
339,Albania,0,6,1966,fob
345,"Yugoslavia (Kingdom of Serbs, Croats and Slovenes)",0,1,1966,fob
350,Greece,0,1,1966,fob
352,Cyprus,0,1,1966,fob
355,Bulgaria,0,1,1966,fob
360,Romania,0,1,1966,fob
365,Russia (USSR),0,1,1966,fob
375,Finland,0,1,1966,fob
380,Sweden,0,1,1966,fob
385,Norway,0,5,1966,fob
390,Denmark,0,4,1966,fob
395,Iceland,0,6,1966,fob
402,Cape Verde,3,1,1966,fob
403,Sao Tome-Principe,3,1,1966,fob
404,Guinea-Bissau (Portuguese Guinea),3,1,1966,fob
411,Equatorial Guinea (Spanish Guinea),5,2,1966,fob
420,Gambia,3,1,1966,fob
432,Mali (French Sudan) (Upper Senegal and Niger),5,2,1966,fob
433,Senegal,5,2,1966,fob
434,Benin (Dahomey),5,1,1966,fob
435,Mauritania,5,2,1966,fob
436,Niger,5,1,1966,fob
437,Ivory Coast,5,2,1966,fob
438,Guinea (French Guinea) (Rivieres du Sud),5,2,1966,fob
439,Burkina Faso (Upper Volta),5,2,1966,fob
450,Liberia,0,4,1966,fob
451,Sierra Leone,3,1,1966,fob
452,Ghana (Gold Coast),5,1,1966,fob
461,Togo (French Togoland),5,1,1966,fob
471,Cameroun (French Cameroon),5,2,1966,fob
475,Nigeria,5,1,1966,fob
481,Gabon,5,2,1966,fob
482,Central African Republic (Ubangi Shari),5,2,1966,fob
483,Chad,5,2,1966,fob
484,Congo (Brazzaville) (French Congo) (Middle Congo),5,2,1966,fob
490,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),1,1,1966,fob
500,Uganda,1,1,1966,fob
501,Kenya (British East Africa Protectorate),1,1,1966,fob
512,Tanzania (Tanganyika),1,1,1966,fob
516,Burundi,1,1,1966,fob
517,Rwanda,1,1,1966,fob
520,Somalia,1,1,1966,fob
522,Djibouti (Afar and Issas) (French Somaliland),1,1,1966,fob
530,Ethiopia (Abyssinia),1,1,1966,fob
540,Angola,3,1,1966,fob
541,Mozambique (Portuguese East Africa),3,1,1966,fob
551,Zambia (Northern Rhodesia),3,1,1966,fob
552,Zimbabwe (Rhodesia) (Southern Rhodesia),3,1,1966,fob
553,Malawi (Nyasaland) (British Central Africa Protectorate),3,1,1966,fob
560,South Africa,3,1,1966,fob
580,Madagascar (Malagasy Republic),5,2,1966,fob
590,Mauritius,2,1,1966,fob
591,Seychelles,3,1,1966,fob
600,Morocco,5,1,1966,fob
615,Algeria (Regency of Algiers),5,2,1966,fob
616,Tunisia (Regency of Tunis),0,1,1966,fob
620,Libya,0,5,1966,fob
625,Sudan (Anglo-Egyptian Sudan) (Mahdist State),1,1,1966,fob
630,Iran (Persia),1,1,1966,fob
640,Turkey (Ottoman Empire),0,5,1966,fob
645,Iraq (Mesopotamia),1,1,1966,fob
651,Egypt Arab Republic (Egypt),0,1,1966,fob
652,Syria,1,1,1966,fob
660,Lebanon,1,1,1966,fob
663,Jordan (Transjordan),1,1,1966,fob
666,Israel,0,1,1966,fob
670,Saudi Arabia (Emirate of Nejd) (Emirate of Diriyah),1,1,1966,fob
678,Yemen Arab Republic (North Yemen) (Kingdom of Yemen),1,1,1966,fob
