year,id,importerLabel,exporterLabel,importerReporting,exporterReporting,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade
1852,101<-Hanse Towns,Venezuela,Hanse Towns,1,,FromImporter,101,Venezuela,276,Lübeck,169468.11,13911.589
1852,101<-Hanse Towns,Venezuela,Hanse Towns,1,,FromImporter,101,Venezuela,246,Bremen,169468.11,38958.125
1852,101<-Hanse Towns,Venezuela,Hanse Towns,1,,FromImporter,101,Venezuela,248,Hamburg,169468.11,116598.4
1852,140<-Hanse Towns,Brazil,Hanse Towns,1,,FromImporter,140,Brazil,276,Lübeck,440689.19,115958.38
1852,140<-Hanse Towns,Brazil,Hanse Towns,1,,FromImporter,140,Brazil,246,Bremen,440689.19,324730.78
1852,200<-Hanse Towns,United Kingdom,Hanse Towns,1,,FromImporter,200,United Kingdom,276,Lübeck,2362707,193953.94
1852,200<-Hanse Towns,United Kingdom,Hanse Towns,1,,FromImporter,200,United Kingdom,246,Bremen,2362707,543150.13
1852,200<-Hanse Towns,United Kingdom,Hanse Towns,1,,FromImporter,200,United Kingdom,248,Hamburg,2362707,1625603
1852,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,1,,FromImporter,211,Belgium,6,Puerto Rico,445714.5,62079.91
1852,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,1,,FromImporter,211,Belgium,40,Cuba,445714.5,383634.59
1852,211<-Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Belgium,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,1,,FromImporter,211,Belgium,420,Gambia,14804.79,1476.0876
1852,211<-Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,Belgium,Gambia & Guinea (French Guinea) (Rivieres du Sud) & Senegal,1,,FromImporter,211,Belgium,433,Senegal,14804.79,13328.703
1852,211<-Greece & Ionian Is.,Belgium,Greece & Ionian Is.,1,,FromImporter,211,Belgium,350,Greece,235.62,101.57042
1852,211<-Greece & Ionian Is.,Belgium,Greece & Ionian Is.,1,,FromImporter,211,Belgium,3349,Ionian Is.,235.62,134.04956
1852,211<-Haiti & Venezuela,Belgium,Haiti & Venezuela,1,,FromImporter,211,Belgium,41,Haiti,180131.48,51403.613
1852,211<-Haiti & Venezuela,Belgium,Haiti & Venezuela,1,,FromImporter,211,Belgium,101,Venezuela,180131.48,128727.87
1852,211<-Hanover & Oldenburg,Belgium,Hanover & Oldenburg,1,,FromImporter,211,Belgium,257,Oldenburg,20616.75,751.02594
1852,211<-Hanover & Oldenburg,Belgium,Hanover & Oldenburg,1,,FromImporter,211,Belgium,240,Hanover,20616.75,19865.725
1852,211<-Hanse Towns,Belgium,Hanse Towns,1,,FromImporter,211,Belgium,276,Lübeck,8482.3203,696.31122
1852,211<-Hanse Towns,Belgium,Hanse Towns,1,,FromImporter,211,Belgium,246,Bremen,8482.3203,1949.9556
1852,211<-Hanse Towns,Belgium,Hanse Towns,1,,FromImporter,211,Belgium,248,Hamburg,8482.3203,5836.0537
1852,211<-India & People's Republic of China (China) & Singapore,Belgium,India & People's Republic of China (China) & Singapore,1,,FromImporter,211,Belgium,750,India,100374.12,20626.652
1852,211<-India & People's Republic of China (China) & Singapore,Belgium,India & People's Republic of China (China) & Singapore,1,,FromImporter,211,Belgium,710,People's Republic of China (China),100374.12,79747.461
1852,211<-Norway & Sweden,Belgium,Norway & Sweden,1,,FromImporter,211,Belgium,380,Sweden,108267.39,45744.031
1852,211<-Norway & Sweden,Belgium,Norway & Sweden,1,,FromImporter,211,Belgium,385,Norway,108267.39,62523.359
1852,220<-Cape Colony (Cape of Good Hope) & Mauritius,France,Cape Colony (Cape of Good Hope) & Mauritius,1,,FromImporter,220,France,590,Mauritius,3958.3582,1770.4089
1852,220<-Cape Colony (Cape of Good Hope) & Mauritius,France,Cape Colony (Cape of Good Hope) & Mauritius,1,,FromImporter,220,France,561,Cape Colony (Cape of Good Hope),3958.3582,2187.9492
1852,220<-Hanse Towns,France,Hanse Towns,1,,FromImporter,220,France,276,Lübeck,241459.84,19821.367
1852,220<-Hanse Towns,France,Hanse Towns,1,,FromImporter,220,France,246,Bremen,241459.84,55507.918
1852,220<-Hanse Towns,France,Hanse Towns,1,,FromImporter,220,France,248,Hamburg,241459.84,166130.56
1852,220<-Spanish West Indies,France,Spanish West Indies,1,,FromImporter,220,France,6,Puerto Rico,661045.81,92071.641
1852,220<-Spanish West Indies,France,Spanish West Indies,1,,FromImporter,220,France,40,Cuba,661045.81,568974.19
1852,230<-Hanse Towns,Spain,Hanse Towns,1,,FromImporter,230,Spain,276,Lübeck,67295.422,5524.2612
1852,230<-Hanse Towns,Spain,Hanse Towns,1,,FromImporter,230,Spain,246,Bremen,67295.422,15470.187
1852,230<-Hanse Towns,Spain,Hanse Towns,1,,FromImporter,230,Spain,248,Hamburg,67295.422,46300.973
1852,2<-French West Indies,United States of America,French West Indies,1,,FromImporter,2,United States of America,65,Guadeloupe,9462.9346,3919.7339
1852,2<-French West Indies,United States of America,French West Indies,1,,FromImporter,2,United States of America,66,Martinique,9462.9346,5543.2002
1852,2<-Hanse Towns,United States of America,Hanse Towns,1,,FromImporter,2,United States of America,276,Lübeck,1670566.9,137136.34
1852,2<-Hanse Towns,United States of America,Hanse Towns,1,,FromImporter,2,United States of America,246,Bremen,1670566.9,384037.75
1852,2<-Hanse Towns,United States of America,Hanse Towns,1,,FromImporter,2,United States of America,248,Hamburg,1670566.9,1149392.8
1852,2<-Norway & Sweden,United States of America,Norway & Sweden,1,,FromImporter,2,United States of America,380,Sweden,158532.94,66981.719
1852,2<-Norway & Sweden,United States of America,Norway & Sweden,1,,FromImporter,2,United States of America,385,Norway,158532.94,91551.227
1852,3261<-Norway & Sweden,Republic of St. Mark,Norway & Sweden,1,,FromImporter,300,Austria-Hungary (Austrian Empire),380,Sweden,64948.738,27441.479
1852,3261<-Norway & Sweden,Republic of St. Mark,Norway & Sweden,1,,FromImporter,300,Austria-Hungary (Austrian Empire),385,Norway,64948.738,37507.258
1852,365<-Hanse Towns,Russia (USSR),Hanse Towns,1,,FromImporter,365,Russia (USSR),276,Lübeck,845657.31,69419.758
1852,365<-Hanse Towns,Russia (USSR),Hanse Towns,1,,FromImporter,365,Russia (USSR),246,Bremen,845657.31,194403.66
1852,365<-Hanse Towns,Russia (USSR),Hanse Towns,1,,FromImporter,365,Russia (USSR),248,Hamburg,845657.31,581833.88
1852,380<-Gibraltar & Malta,Sweden,Gibraltar & Malta,1,,FromImporter,380,Sweden,231,Gibraltar,2328.5857,548.25165
1852,380<-Gibraltar & Malta,Sweden,Gibraltar & Malta,1,,FromImporter,380,Sweden,338,Malta,2328.5857,1780.3341
1852,380<-Hanover & Hanse Towns & Mecklenburg Schwerin,Sweden,Hanover & Hanse Towns & Mecklenburg Schwerin,1,,FromImporter,380,Sweden,280,Mecklenburg Schwerin,447587.41,12522.914
1852,380<-Hanover & Hanse Towns & Mecklenburg Schwerin,Sweden,Hanover & Hanse Towns & Mecklenburg Schwerin,1,,FromImporter,380,Sweden,276,Lübeck,447587.41,27848.197
