__origid,ipno,epno,exporter_part,importer_part,year,status,notes,importerLabel,importerId,exporterLabel,exporterId,ExportsImports,value,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,partialImp,ImpReportedBy,partialExp,ExprReportedBy,ln_value,importer_lbl,exporter_lbl,importer,importer_coef,exporter,exporter_coef,importer_lat,importer_lng,exporter_lat,exporter_lng,distance_km,ln_distance,pred,sum_pred,pred_trade,success
6034,1,1,Paraguay,Algeria (Regency of Algiers),1911,ok thanks to gravity,,Algeria (Regency of Algiers),615,Paraguay,Paraguay & Uruguay,FromImporter,4038.1646,1,,,,,,,Algeria (Regency of Algiers),,,8.303546,Algeria (Regency of Algiers),Paraguay & Uruguay,13,-.200687531137536,337,-2.811367270033624,28,1,-23.5,-58,8517.439898480268,9.0498714,.012995423,.41888821,125.27843,3912.8862
6034,1,2,Uruguay,Algeria (Regency of Algiers),1911,ok thanks to gravity,,Algeria (Regency of Algiers),615,Uruguay,Paraguay & Uruguay,FromImporter,4038.1646,1,,,,,,,Algeria (Regency of Algiers),,,8.303546,Algeria (Regency of Algiers),Paraguay & Uruguay,13,-.200687531137536,442,.6301246067336355,28,1,-33,-56,9045.590629202614,9.110033,.40589279,.41888821,3912.8862,3912.8862
6035,2,1,Switzerland,Tunisia (Regency of Tunis),1911,ok thanks to gravity,,Tunisia (Regency of Tunis),Algeria (Regency of Algiers) & Tunisia (Regency of Tunis),Switzerland,225,FromExporter,174921.19,,,,1,,,,,,,12.072091,Algeria (Regency of Algiers) & Tunisia (Regency of Tunis),Switzerland,421,-.9958663656328208,416,1.940307442482223,34,10,46.798561,8.2319727,1428.991111566596,7.2647238,.67932051,2.1839049,54410.59,120510.59
6035,1,1,Switzerland,Algeria (Regency of Algiers),1911,ok thanks to gravity,,Algeria (Regency of Algiers),Algeria (Regency of Algiers) & Tunisia (Regency of Tunis),Switzerland,225,FromExporter,174921.19,,,,1,,,,,,,12.072091,Algeria (Regency of Algiers) & Tunisia (Regency of Tunis),Switzerland,13,-.200687531137536,416,1.940307442482223,28,1,46.798561,8.2319727,2180.080728166948,7.6871171,1.5045843,2.1839049,120510.59,120510.59
6073,2,1,Indonesia (Dutch East Indies),New Zealand,1911,ok thanks to gravity,,New Zealand,Australia & New Zealand,Indonesia (Dutch East Indies),850,FromExporter,504882.16,,,,1,,,,,,,13.13208,Australia & New Zealand,Indonesia (Dutch East Indies),312,1.969796508131069,239,2.341188923520942,-41.200001,174,-2,118,7076.801365040372,8.8645773,19.685497,35.490894,280039.63,280039.63
6073,1,1,Indonesia (Dutch East Indies),Australia,1911,ok thanks to gravity,,Australia,Australia & New Zealand,Indonesia (Dutch East Indies),850,FromExporter,504882.16,,,,1,,,,,,,13.13208,Australia & New Zealand,Indonesia (Dutch East Indies),38,1.750265721389764,239,2.341188923520942,-25,133,-2,118,3011.866356809162,8.0103149,15.805396,35.490894,224842.53,280039.63
6074,1,1,People's Republic of China (China),Australia,1911,ok thanks to gravity,,Australia,Australia & New Zealand,People's Republic of China (China),710,FromExporter,101658.18,,,,1,,,,,,,11.529371,Australia & New Zealand,People's Republic of China (China),38,1.750265721389764,342,2.564777966131371,-25,133,35.844723,103.45194,7417.292361068436,8.9115696,19.765549,44.383385,45272.113,56386.066
6074,2,1,People's Republic of China (China),New Zealand,1911,ok thanks to gravity,,New Zealand,Australia & New Zealand,People's Republic of China (China),710,FromExporter,101658.18,,,,1,,,,,,,11.529371,Australia & New Zealand,People's Republic of China (China),312,1.969796508131069,342,2.564777966131371,-41.200001,174,35.844723,103.45194,11157.22736052009,9.3198423,24.617836,44.383385,56386.066,56386.066
6173,1,1,Greenland,Canada (Province of Canada),1911,ok thanks to gravity,,Canada (Province of Canada),20,Greenland,Greenland & Iceland,FromImporter,922.48621,1,,,,,,,Canada (Province of Canada),,,6.8270726,Canada (Province of Canada),Greenland & Iceland,97,1.761469136832098,214,-3.223683689284625,56,-109,72,-40,3542.224451177538,8.1725101,.061217766,4.1329608,13.663944,908.82227
6173,1,2,Iceland,Canada (Province of Canada),1911,ok thanks to gravity,,Canada (Province of Canada),20,Iceland,Greenland & Iceland,FromImporter,922.48621,1,,,,,,,Canada (Province of Canada),,,6.8270726,Canada (Province of Canada),Greenland & Iceland,97,1.761469136832098,232,.9737052455053149,56,-109,65,-19,4607.787002034342,8.435503,4.071743,4.1329608,908.82227,908.82227
6174,2,1,Norway,Newfoundland and Labrador (Newfoundland),1911,ok thanks to gravity,,Newfoundland and Labrador (Newfoundland),Canada (Province of Canada) & Newfoundland and Labrador (Newfoundland),Norway,385,FromExporter,44699.848,,,,1,,,,,,,10.707726,Canada (Province of Canada) & Newfoundland and Labrador (Newfoundland),Norway,313,-2.532648973867134,326,1.177245254769627,53,-60,65,11,4042.563136802839,8.3046341,.06811846,5.0589929,601.87567,44097.973
6174,1,1,Norway,Canada (Province of Canada),1911,ok thanks to gravity,,Canada (Province of Canada),Canada (Province of Canada) & Newfoundland and Labrador (Newfoundland),Norway,385,FromExporter,44699.848,,,,1,,,,,,,10.707726,Canada (Province of Canada) & Newfoundland and Labrador (Newfoundland),Norway,97,1.761469136832098,326,1.177245254769627,56,-109,65,11,5659.296843602839,8.6410551,4.9908743,5.0589929,44097.973,44097.973
6182,2,1,France,Puerto Rico,1911,ok thanks to gravity,,Puerto Rico,Cuba & Puerto Rico,France,220,FromExporter,324636.75,,,,1,,,,,,,12.690462,Cuba & Puerto Rico,France,351,.2653982963460051,170,4.520484271361564,18.25,-66.5,47,2,6923.567829429368,8.8426867,31.651302,105.04175,97819.922,226816.84
6182,1,1,France,Cuba,1911,ok thanks to gravity,,Cuba,Cuba & Puerto Rico,France,220,FromExporter,324636.75,,,,1,,,,,,,12.690462,Cuba & Puerto Rico,France,120,1.106412837786192,170,4.520484271361564,22,-79.5,47,2,7622.32814099449,8.9388371,73.39045,105.04175,226816.84,226816.84
6183,1,1,Trinidad and Tobago,Cuba,1911,ok thanks to gravity,,Cuba,Cuba & Puerto Rico,Trinidad and Tobago,52,FromExporter,3208,,,,1,,,,,,,8.0734034,Cuba & Puerto Rico,Trinidad and Tobago,120,1.106412837786192,427,.423672957581047,22,-79.5,10.666667,-61.516666,2290.865873413858,7.7366853,1.2201606,1.7463827,2241.3616,2241.3616
6183,2,1,Trinidad and Tobago,Puerto Rico,1911,ok thanks to gravity,,Puerto Rico,Cuba & Puerto Rico,Trinidad and Tobago,52,FromExporter,3208,,,,1,,,,,,,8.0734034,Cuba & Puerto Rico,Trinidad and Tobago,351,.2653982963460051,427,.423672957581047,18.25,-66.5,10.666667,-61.516666,996.0813073223717,6.9038291,.52622205,1.7463827,966.63824,2241.3616
6196,1,2,Sri Lanka (Ceylon),Denmark,1911,ok thanks to gravity,,Denmark,390,Sri Lanka (Ceylon),India & Sri Lanka (Ceylon),FromImporter,252884.94,1,,,,,,,Denmark,,,12.44069,Denmark,India & Sri Lanka (Ceylon),130,1.07322486477727,397,1.999907821717326,56,10,7,81,8187.687828269578,9.0103865,5.7089176,63.973289,22567.219,230317.7
6196,1,1,India,Denmark,1911,ok thanks to gravity,,Denmark,390,India,India & Sri Lanka (Ceylon),FromImporter,252884.94,1,,,,,,,Denmark,,,12.44069,Denmark,India & Sri Lanka (Ceylon),130,1.07322486477727,233,4.322869179909649,56,10,22.799999,83,6884.724101844673,8.83706,58.26437,63.973289,230317.7,230317.7
6245,1,3,Guatemala,France,1911,ok thanks to gravity,,France,220,Guatemala,Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,FromImporter,178154.33,1,,,,,,,France,,,12.090405,France,Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,170,5.237213255872134,221,-1.063855243454957,47,2,15.5,-90.25,8932.539080812345,9.097456,17.1544,40.651798,75178.242,75178.242
6245,1,2,El Salvador,France,1911,ok thanks to gravity,,France,220,El Salvador,Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,FromImporter,178154.33,1,,,,,,,France,,,12.090405,France,Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,170,5.237213255872134,155,-1.452485417670979,47,2,13.668889,-88.866112,8975.549507228061,9.1022596,11.630425,40.651798,50969.715,75178.242
6245,1,4,Honduras,France,1911,ok thanks to gravity,,France,220,Honduras,Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,FromImporter,178154.33,1,,,,,,,France,,,12.090405,France,Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,170,5.237213255872134,229,-3.437172685787879,47,2,14.633333,-86.816666,8745.135439966329,9.0762529,1.5982947,40.651798,7004.4409,75178.242
6245,1,5,Nicaragua,France,1911,ok thanks to gravity,,France,220,Nicaragua,Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,FromImporter,178154.33,1,,,,,,,France,,,12.090405,France,Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,170,5.237213255872134,320,-2.475646800456738,47,2,13,-85,8738.072171618884,9.0754452,4.180635,40.651798,18321.408,75178.242
6245,1,1,Costa Rica,France,1911,ok thanks to gravity,,France,220,Costa Rica,Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,FromImporter,178154.33,1,,,,,,,France,,,12.090405,France,Costa Rica & El Salvador & Guatemala & Honduras & Nicaragua,170,5.237213255872134,115,-2.099783492016712,47,2,10,-84,8901.328057488096,9.093956,6.0880418,40.651798,26680.518,75178.242
6246,1,1,Cuba,France,1911,ok thanks to gravity,,France,220,Cuba,Cuba & Puerto Rico,FromImporter,281087.94,1,,,,,,,France,,,12.546423,France,Cuba & Puerto Rico,170,5.237213255872134,119,-.1159035556150541,47,2,22,-79.5,7622.32814099449,8.9388371,44.265537,50.097523,248365.75,248365.75
6246,1,2,Puerto Rico,France,1911,ok thanks to gravity,,France,220,Puerto Rico,Cuba & Puerto Rico,FromImporter,281087.94,1,,,,,,,France,,,12.546423,France,Cuba & Puerto Rico,170,5.237213255872134,357,-2.14275223205007,47,2,18.25,-66.5,6923.567829429368,8.8426867,5.8319869,50.097523,32722.201,248365.75
6247,1,1,Dominican Republic (Santo Domingo),France,1911,ok thanks to gravity,,France,220,Dominican Republic (Santo Domingo),Dominican Republic (Santo Domingo) & Haiti,FromImporter,1492537.4,1,,,,,,,France,,,14.215988,France,Dominican Republic (Santo Domingo) & Haiti,170,5.237213255872134,136,-1.214660558959524,47,2,18.799999,-70.199997,7162.660627402652,8.8766365,14.753044,21.364744,1030645.1,1030645.1
6247,1,2,Haiti,France,1911,ok thanks to gravity,,France,220,Haiti,Dominican Republic (Santo Domingo) & Haiti,FromImporter,1492537.4,1,,,,,,,France,,,14.215988,France,Dominican Republic (Santo Domingo) & Haiti,170,5.237213255872134,224,-2.017269139874713,47,2,19,-72.800003,7344.98756767486,8.9017735,6.6117001,21.364744,461892.25,1030645.1
6248,1,2,Montenegro,France,1911,ok thanks to gravity,,France,220,Montenegro,Kingdom of Serbia & Montenegro,FromImporter,197949.25,1,,,,,,,France,,,12.195765,France,Kingdom of Serbia & Montenegro,170,5.237213255872134,302,-3.862518791530336,47,2,42.766666,19.216667,1435.704555072553,7.2694111,1.0445553,10.056027,20561.691,177387.55
6248,1,1,Kingdom of Serbia,France,1911,ok thanks to gravity,,France,220,Kingdom of Serbia,Kingdom of Serbia & Montenegro,FromImporter,197949.25,1,,,,,,,France,,,12.195765,France,Kingdom of Serbia & Montenegro,170,5.237213255872134,267,-1.70761161209035,47,2,44.810833,20.4625,1449.591218349395,7.279037,9.0114717,10.056027,177387.55,177387.55
6293,1,2,Sweden,French Guiana,1911,ok thanks to gravity,,French Guiana,120,Sweden,Norway & Sweden,FromImporter,938.83368,1,,,,,,,French Guiana,,,6.8446383,French Guiana,Norway & Sweden,181,-4.204001026741096,415,1.695058312030736,4,-53,61,15,8445.311522583106,9.0413666,.021492613,.03429839,588.30719,588.30719
6293,1,1,Norway,French Guiana,1911,ok thanks to gravity,,French Guiana,120,Norway,Norway & Sweden,FromImporter,938.83368,1,,,,,,,French Guiana,,,6.8446383,French Guiana,Norway & Sweden,181,-4.204001026741096,326,1.177245254769627,4,-53,65,11,8405.530345244606,9.0366449,.012805775,.03429839,350.52643,588.30719
6301,2,1,Switzerland,Thailand (Siam),1911,ok thanks to gravity,,Thailand (Siam),French Indochina & Thailand (Siam),Switzerland,225,FromExporter,67657.656,,,,1,,,,,,,11.122216,French Indochina & Thailand (Siam),Switzerland,412,.9930953847832642,416,1.940307442482223,14,101,46.798561,8.2319727,9095.635623047418,9.11555,4.9644351,6.2535,53711.051,53711.051
6301,1,1,Switzerland,French Indochina,1911,ok thanks to gravity,,French Indochina,French Indochina & Thailand (Siam),Switzerland,225,FromExporter,67657.656,,,,1,,,,,,,11.122216,French Indochina & Thailand (Siam),Switzerland,183,-.3552870762985865,416,1.940307442482223,21.033333,105.85,46.798561,8.2319727,8888.862284682829,9.0925541,1.2890649,6.2535,13946.607,53711.051
6342,1,1,Cyprus,Germany (Zollverein),1911,ok thanks to gravity,,Germany (Zollverein),255,Cyprus,Cyprus & Gibraltar & Malta,FromImporter,112557.5,1,,,,,,,Germany (Zollverein),,,11.63122,Germany (Zollverein),Cyprus & Gibraltar & Malta,200,5.274838021448403,121,-2.991089243208369,51,10,35,33,2563.531382024793,7.8491411,2.5925593,11.38789,25624.766,73751.273
6342,1,3,Malta,Germany (Zollverein),1911,ok thanks to gravity,,Germany (Zollverein),255,Malta,Cyprus & Gibraltar & Malta,FromImporter,112557.5,1,,,,,,,Germany (Zollverein),,,11.63122,Germany (Zollverein),Cyprus & Gibraltar & Malta,200,5.274838021448403,291,-1.933950173703776,51,10,35.883335,14.5,1717.701957430859,7.4487424,7.46171,11.38789,73751.273,73751.273
6342,1,2,Gibraltar,Germany (Zollverein),1911,ok thanks to gravity,,Germany (Zollverein),255,Gibraltar,Cyprus & Gibraltar & Malta,FromImporter,112557.5,1,,,,,,,Germany (Zollverein),,,11.63122,Germany (Zollverein),Cyprus & Gibraltar & Malta,200,5.274838021448403,208,-3.655837338862648,51,10,36.139999,-5.3499999,2055.943854264268,7.6284904,1.3336204,11.38789,13181.457,73751.273
6364,1,1,People's Republic of China (China),Hawaii (Sandwich Is.),1911,ok thanks to gravity,,Hawaii (Sandwich Is.),Hawaii (Sandwich Is.) & United States of America,People's Republic of China (China),710,FromExporter,4564138,,,,1,,,,,,,15.33374,Hawaii (Sandwich Is.) & United States of America,People's Republic of China (China),219,.7990382103496759,342,2.564777966131371,21.5,-158,35.844723,103.45194,9369.132272025652,9.1451759,7.6347709,507.48416,68664.5,4495473.5
6364,2,1,People's Republic of China (China),United States of America,1911,ok thanks to gravity,,United States of America,Hawaii (Sandwich Is.) & United States of America,People's Republic of China (China),710,FromExporter,4564138,,,,1,,,,,,,15.33374,Hawaii (Sandwich Is.) & United States of America,People's Republic of China (China),429,4.980632170189364,342,2.564777966131371,39.828175,-98.579498,35.844723,103.45194,11327.7149196601,9.3350077,499.8494,507.48416,4495473.5,4495473.5
6376,2,1,Denmark,Sri Lanka (Ceylon),1911,ok thanks to gravity,,Sri Lanka (Ceylon),India & Sri Lanka (Ceylon),Denmark,390,FromExporter,12363.996,,,,1,,,,,,,9.4225435,India & Sri Lanka (Ceylon),Denmark,392,-.5273458171590771,130,.6919948769260428,7,81,56,10,8187.687828269578,9.0103865,.31146941,1.9210788,2004.6062,10359.39
6376,1,1,Denmark,India,1911,ok thanks to gravity,,India,India & Sri Lanka (Ceylon),Denmark,390,FromExporter,12363.996,,,,1,,,,,,,9.4225435,India & Sri Lanka (Ceylon),Denmark,225,1.115099929653948,130,.6919948769260428,22.799999,83,56,10,6884.724101844673,8.83706,1.6096094,1.9210788,10359.39,10359.39
6378,1,2,New Zealand,Indonesia (Dutch East Indies),1911,ok thanks to gravity,,Indonesia (Dutch East Indies),850,New Zealand,Australia & New Zealand,FromImporter,721043.75,1,,,,,,,Indonesia (Dutch East Indies),,,13.488455,Indonesia (Dutch East Indies),Australia & New Zealand,231,2.85182064315149,318,.7472920098661334,-2,118,-41.200001,174,7076.801365040372,8.8645773,9.6601524,111.05704,62719.055,658324.69
6378,1,1,Australia,Indonesia (Dutch East Indies),1911,ok thanks to gravity,,Indonesia (Dutch East Indies),850,Australia,Australia & New Zealand,FromImporter,721043.75,1,,,,,,,Indonesia (Dutch East Indies),,,13.488455,Indonesia (Dutch East Indies),Australia & New Zealand,231,2.85182064315149,39,3.098324990667557,-2,118,-25,133,3011.866356809162,8.0103149,101.39688,111.05704,658324.69,658324.69
6379,1,1,Japan,Indonesia (Dutch East Indies),1911,ok thanks to gravity,,Indonesia (Dutch East Indies),850,Japan,Japan & Republic of China (Taiwan) (Formosa),FromImporter,314057.25,1,,,,,,,Indonesia (Dutch East Indies),,,12.657331,Indonesia (Dutch East Indies),Japan & Republic of China (Taiwan) (Formosa),231,2.85182064315149,253,2.260664767530172,-2,118,35,136,4505.741920701552,8.4131079,43.876644,314.8262,43769.477,270287.78
6379,1,2,Republic of China (Taiwan) (Formosa),Indonesia (Dutch East Indies),1911,ok thanks to gravity,,Indonesia (Dutch East Indies),850,Republic of China (Taiwan) (Formosa),Japan & Republic of China (Taiwan) (Formosa),FromImporter,314057.25,1,,,,,,,Indonesia (Dutch East Indies),,,12.657331,Indonesia (Dutch East Indies),Japan & Republic of China (Taiwan) (Formosa),231,2.85182064315149,359,4.081215243917612,-2,118,24,121,2894.708198522799,7.9706397,270.94955,314.8262,270287.78,270287.78
6382,1,2,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),Iran (Persia),1911,ok thanks to gravity,,Iran (Persia),630,Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),Belgium & Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),FromImporter,184222.22,1,,,,,,,Iran (Persia),,,12.123898,Iran (Persia),Belgium & Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),234,-.1083425153604713,129,-.6634282392437717,32,53,-2.8800001,23.656111,4950.973887632498,8.5073395,.12210499,3.8775361,5801.2231,178421
6382,1,1,Belgium,Iran (Persia),1911,ok thanks to gravity,,Iran (Persia),630,Belgium,Belgium & Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),FromImporter,184222.22,1,,,,,,,Iran (Persia),,,12.123898,Iran (Persia),Belgium & Democratic Republic of the Congo (Zaire) (Kinshasa) (Belgian Congo) (Congo Free State),234,-.1083425153604713,57,2.76264885827947,32,53,50.641109,4.6680555,4443.32649806904,8.3991585,3.7554312,3.8775361,178421,178421
6399,1,2,Haiti,Italy,1911,ok thanks to gravity,,Italy,325,Haiti,Dominican Republic (Santo Domingo) & Haiti,FromImporter,184069.61,1,,,,,,,Italy,,,12.123069,Italy,Dominican Republic (Santo Domingo) & Haiti,242,2.838265452099983,224,-2.017269139874713,42.5,12.5,19,-72.800003,8231.03548140474,9.015667,.60043138,1.9402063,56963.617,127106
6399,1,1,Dominican Republic (Santo Domingo),Italy,1911,ok thanks to gravity,,Italy,325,Dominican Republic (Santo Domingo),Dominican Republic (Santo Domingo) & Haiti,FromImporter,184069.61,1,,,,,,,Italy,,,12.123069,Italy,Dominican Republic (Santo Domingo) & Haiti,242,2.838265452099983,136,-1.214660558959524,42.5,12.5,18.799999,-70.199997,8035.072583279438,8.9915714,1.339775,1.9402063,127106,127106
6408,1,1,Indonesia (Dutch East Indies),Japan,1911,ok thanks to gravity,,Japan,Japan & Republic of China (Taiwan) (Formosa),Indonesia (Dutch East Indies),850,FromExporter,973989.88,,,,1,,,,,,,13.789156,Japan & Republic of China (Taiwan) (Formosa),Indonesia (Dutch East Indies),244,2.136447663933413,239,2.341188923520942,35,136,-2,118,4505.741920701552,8.4131079,23.255306,23.446663,966040.81,966040.81
