key,target,source,meme_intramax,meme_louvain,meme_AN,year,distance_km,conttype,contig_terre,contig_24mi,contig_large,mid_n,mid_hihost,mid_guerre,mid_duration,atop_allie,atop_defense,atop_offense,atop_neutral,atop_nonagg,atop_consul,atop_asymm
"100-1064","Colombia (New Granada) (Gran Colombia)","St. Barthelemy",1,"0","1",1856,"1918.89522157624","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-110","Colombia (New Granada) (Gran Colombia)","Guyana (British Guiana)",0,"0","1",1856,"1557.37129551373","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-115","Colombia (New Granada) (Gran Colombia)","Surinam (Dutch Guiana)",1,"0","1",1856,"1915.54803212069","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-1161","Buenos Aires","Colombia (New Granada) (Gran Colombia)",1,"0","1",1856,"4570.6889125736","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-1163","Colombia (New Granada) (Gran Colombia)","Falkland Is.",1,"0","1",1856,"6345.03617322626","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-120","Colombia (New Granada) (Gran Colombia)","French Guiana",0,"0","1",1856,"2248.67085544803","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-130","Colombia (New Granada) (Gran Colombia)","Ecuador",1,"1","1",1856,"767.480592844524","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0"
"100-135","Colombia (New Granada) (Gran Colombia)","Peru",1,"1","1",1856,"1522.56033804714","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-140","Brazil","Colombia (New Granada) (Gran Colombia)",1,"0","1",1856,"3002.48617639081","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0"
"100-145","Bolivia","Colombia (New Granada) (Gran Colombia)",1,"1","1",1856,"2513.76555342844","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-155","Chile","Colombia (New Granada) (Gran Colombia)",1,"1","1",1856,"4125.65222626532","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-160","Argentina (La Plata)","Colombia (New Granada) (Gran Colombia)",1,"0","1",1856,"4340.33957718411","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-165","Colombia (New Granada) (Gran Colombia)","Uruguay",1,"1","1",1856,"4502.56345064772","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-2","Colombia (New Granada) (Gran Colombia)","United States of America",0,"0","0",1856,"4732.51400555514","NA","0","0","0","1","3","0","109","0","0","0","0","0","0","0"
"100-20","Canada (Province of Canada)","Colombia (New Granada) (Gran Colombia)",0,"0","0",1856,"6601.18102660332","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-200","Colombia (New Granada) (Gran Colombia)","United Kingdom",1,"0","0",1856,"8455.75319595548","NA","0","0","0","1","3","0","92","0","0","0","0","0","0","0"
"100-2003","Channel Is.","Colombia (New Granada) (Gran Colombia)",1,"0","0",1856,"8306.23219240848","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-21","Colombia (New Granada) (Gran Colombia)","Newfoundland and Labrador (Newfoundland)",0,"0","0",1856,"5588.50746880712","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-210","Colombia (New Granada) (Gran Colombia)","Netherlands",0,"0","0",1856,"8905.54107382281","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-211","Belgium","Colombia (New Granada) (Gran Colombia)",0,"0","0",1856,"8823.19166608448","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-212","Colombia (New Granada) (Gran Colombia)","Luxemburg",0,"0","0",1856,"8916.2700744299","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-220","Colombia (New Granada) (Gran Colombia)","France",0,"0","0",1856,"8576.30861096249","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-2247","Colombia (New Granada) (Gran Colombia)","Schleswig",1,"0","0",1856,"9176.74939656799","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-2248","Colombia (New Granada) (Gran Colombia)","Holstein",1,"0","0",1856,"9196.45225618778","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-2249","Colombia (New Granada) (Gran Colombia)","Heligoland",1,"0","0",1856,"9080.81334722837","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-225","Colombia (New Granada) (Gran Colombia)","Switzerland",0,"0","0",1856,"9045.50289456067","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-230","Colombia (New Granada) (Gran Colombia)","Spain",0,"0","0",1856,"8016.83598897764","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-231","Colombia (New Granada) (Gran Colombia)","Gibraltar",1,"0","0",1856,"7777.35822092792","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-235","Colombia (New Granada) (Gran Colombia)","Portugal",1,"0","0",1856,"7504.38596208393","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-239","Colombia (New Granada) (Gran Colombia)","Prussia",0,"0","0",1856,"9437.94629648292","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-240","Colombia (New Granada) (Gran Colombia)","Hanover",0,"0","0",1856,"9189.89119637941","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-246","Bremen","Colombia (New Granada) (Gran Colombia)",0,"0","0",1856,"9127.54758224073","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-248","Colombia (New Granada) (Gran Colombia)","Hamburg",1,"0","0",1856,"9214.43464006046","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-257","Colombia (New Granada) (Gran Colombia)","Oldenburg",0,"0","0",1856,"9093.04123810296","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-269","Colombia (New Granada) (Gran Colombia)","Saxony",0,"0","0",1856,"9435.33253885923","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-276","Colombia (New Granada) (Gran Colombia)","Lübeck",0,"0","0",1856,"9261.34155453601","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-280","Colombia (New Granada) (Gran Colombia)","Mecklenburg Schwerin",0,"0","0",1856,"9308.34968381266","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-3","Alaska","Colombia (New Granada) (Gran Colombia)",1,"0","0",1856,"8974.93150005394","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-30","Bermuda","Colombia (New Granada) (Gran Colombia)",0,"0","1",1856,"3275.17730245392","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-300","Austria-Hungary (Austrian Empire)","Colombia (New Granada) (Gran Colombia)",0,"0","0",1856,"9658.35686878516","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-31","Bahamas","Colombia (New Granada) (Gran Colombia)",1,"0","1",1856,"2379.54248308453","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-324","Colombia (New Granada) (Gran Colombia)","Kingdom of Sardinia",0,"0","0",1856,"8991.46957152162","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-327","Colombia (New Granada) (Gran Colombia)","Papal States",0,"0","0",1856,"9365.64918388972","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-329","Colombia (New Granada) (Gran Colombia)","Two Sicilies",0,"0","0",1856,"9517.33909079365","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-3349","Colombia (New Granada) (Gran Colombia)","Ionian Is.",0,"0","0",1856,"10092.3832405117","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-337","Colombia (New Granada) (Gran Colombia)","Tuscany",0,"0","0",1856,"9249.2719195115","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-338","Colombia (New Granada) (Gran Colombia)","Malta",0,"0","0",1856,"9555.17777132896","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-350","Colombia (New Granada) (Gran Colombia)","Greece",0,"0","0",1856,"10283.9578445842","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-365","Colombia (New Granada) (Gran Colombia)","Russia (USSR)",0,"0","0",1856,"12134.8290686786","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-380","Colombia (New Granada) (Gran Colombia)","Sweden",1,"0","0",1856,"9534.95715445846","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-385","Colombia (New Granada) (Gran Colombia)","Norway",1,"0","0",1856,"9344.86915896987","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-390","Colombia (New Granada) (Gran Colombia)","Denmark",1,"0","0",1856,"9229.70188721542","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-395","Colombia (New Granada) (Gran Colombia)","Iceland",1,"0","0",1856,"8011.53618889846","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-4","Colombia (New Granada) (Gran Colombia)","Hawaii (Sandwich Is.)",0,"0","0",1856,"9312.57170647605","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-40","Colombia (New Granada) (Gran Colombia)","Cuba",0,"0","1",1856,"2114.27680071552","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-402","Cape Verde","Colombia (New Granada) (Gran Colombia)",0,"0","0",1856,"5566.93625814302","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-4050","Colombia (New Granada) (Gran Colombia)","St. Helena",1,"0","0",1856,"7756.01475208295","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-4070","Ascension I.","Colombia (New Granada) (Gran Colombia)",1,"0","0",1856,"6674.19776151544","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-41","Colombia (New Granada) (Gran Colombia)","Haiti",0,"0","1",1856,"1670.50910734756","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-411","Colombia (New Granada) (Gran Colombia)","Equatorial Guinea (Spanish Guinea)",1,"0","0",1856,"9257.71585983561","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-42","Colombia (New Granada) (Gran Colombia)","Dominican Republic (Santo Domingo)",1,"0","1",1856,"1680.60405246683","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-420","Colombia (New Granada) (Gran Colombia)","Gambia",0,"0","0",1856,"6426.61459234446","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-433","Colombia (New Granada) (Gran Colombia)","Senegal",0,"0","0",1856,"6564.36382649504","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-4341","Colombia (New Granada) (Gran Colombia)","Old Dahomey",0,"0","0",1856,"8335.13820895509","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-451","Colombia (New Granada) (Gran Colombia)","Sierra Leone",0,"0","0",1856,"6779.13092138442","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-452","Colombia (New Granada) (Gran Colombia)","Ghana (Gold Coast)",1,"0","0",1856,"8000.18287872949","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-5","Colombia (New Granada) (Gran Colombia)","Virgin Islands (Danish West Indies)",1,"0","1",1856,"1840.05861775253","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-51","Colombia (New Granada) (Gran Colombia)","Jamaica",1,"0","1",1856,"1641.96385505687","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-54","Colombia (New Granada) (Gran Colombia)","Dominica",1,"0","1",1856,"1821.68951803003","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-561","Cape Colony (Cape of Good Hope)","Colombia (New Granada) (Gran Colombia)",1,"0","0",1856,"10377.6693399373","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-562","Colombia (New Granada) (Gran Colombia)","Natal",1,"0","0",1856,"11560.7173222889","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-585","Colombia (New Granada) (Gran Colombia)","Reunion (Bourbon I.)",0,"0","0",1856,"14187.2638932018","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-590","Colombia (New Granada) (Gran Colombia)","Mauritius",1,"0","0",1856,"14408.6592568572","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-6","Colombia (New Granada) (Gran Colombia)","Puerto Rico",0,"0","1",1856,"1748.36834901003","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-600","Colombia (New Granada) (Gran Colombia)","Morocco",1,"0","0",1856,"7641.72844813294","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-615","Algeria (Regency of Algiers)","Colombia (New Granada) (Gran Colombia)",0,"0","0",1856,"8262.8735891774","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-616","Colombia (New Granada) (Gran Colombia)","Tunisia (Regency of Tunis)",0,"0","0",1856,"9147.26053101788","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-630","Colombia (New Granada) (Gran Colombia)","Iran (Persia)",0,"0","0",1856,"13091.0005255578","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-640","Colombia (New Granada) (Gran Colombia)","Turkey (Ottoman Empire)",0,"0","0",1856,"11379.2642263933","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-65","Colombia (New Granada) (Gran Colombia)","Guadeloupe",1,"0","1",1856,"1869.84957770009","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-651","Colombia (New Granada) (Gran Colombia)","Egypt Arab Republic (Egypt)",0,"0","0",1856,"11023.7805781781","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-66","Colombia (New Granada) (Gran Colombia)","Martinique",0,"0","1",1856,"1790.54375199037","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-68","Colombia (New Granada) (Gran Colombia)","Netherlands Antilles",1,"0","1",1856,"1459.7647247695","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-681","Aden","Colombia (New Granada) (Gran Colombia)",1,"0","0",1856,"12963.5848489931","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-70","Colombia (New Granada) (Gran Colombia)","Mexico",0,"0","1",1856,"3747.243073006","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-7010","Colombia (New Granada) (Gran Colombia)","Kokand",0,"0","0",1856,"13883.9122595181","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-7020","Bokhara","Colombia (New Granada) (Gran Colombia)",0,"0","0",1856,"13523.4564090402","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-7030","Colombia (New Granada) (Gran Colombia)","Khiva",0,"0","0",1856,"13141.1332788049","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"100-710","Colombia (New Granada) (Gran Colombia)","People's Republic of China (China)",1,"0","0",1856,"15588.6985100454","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-720","Colombia (New Granada) (Gran Colombia)","Hong Kong",1,"0","0",1856,"17003.0849790883","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-740","Colombia (New Granada) (Gran Colombia)","Japan",0,"0","0",1856,"14727.07465459","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-750","Colombia (New Granada) (Gran Colombia)","India",1,"0","0",1856,"16092.1430541439","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-751","Colombia (New Granada) (Gran Colombia)","French India",0,"0","0",1856,"16567.5600711555","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-775","Colombia (New Granada) (Gran Colombia)","Myanmar (Burma)",0,"0","0",1856,"16915.3277277056","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-780","Colombia (New Granada) (Gran Colombia)","Sri Lanka (Ceylon)",1,"0","0",1856,"16925.4311800146","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-781","Colombia (New Granada) (Gran Colombia)","Maldive Islands",1,"0","0",1856,"16197.3158282152","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-80","Belize (British Honduras)","Colombia (New Granada) (Gran Colombia)",1,"0","1",1856,"2227.25107451988","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-800","Colombia (New Granada) (Gran Colombia)","Thailand (Siam)",1,"0","0",1856,"17935.5601113442","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-840","Colombia (New Granada) (Gran Colombia)","Philippines",1,"0","0",1856,"17506.2895042982","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-850","Colombia (New Granada) (Gran Colombia)","Indonesia (Dutch East Indies)",0,"0","0",1856,"18767.286155309","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-90","Colombia (New Granada) (Gran Colombia)","Guatemala",0,"0","1",1856,"2259.19232167161","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-901","Colombia (New Granada) (Gran Colombia)","New South Wales",1,"0","0",1856,"14811.1466470721","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-902","Colombia (New Granada) (Gran Colombia)","Western Australia",1,"1","0",1856,"17154.893810465","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-903","Colombia (New Granada) (Gran Colombia)","South Australia",1,"1","0",1856,"15889.7159384335","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-904","Colombia (New Granada) (Gran Colombia)","Victoria",1,"1","0",1856,"14743.359239654","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-906","Colombia (New Granada) (Gran Colombia)","Tasmania",1,"1","0",1856,"14223.2393344796","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-91","Colombia (New Granada) (Gran Colombia)","Honduras",1,"0","1",1856,"1901.31399083106","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100-920","Colombia (New Granada) (Gran Colombia)","New Zealand",1,"0","0",1856,"12205.7258623003","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-1019","Rupert's Land","Venezuela",1,"0","0",1856,"5879.84743490038","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-1022","Nova Scotia","Venezuela",0,"0","0",1856,"4136.86475363507","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-1023","New Brunswick","Venezuela",1,"0","0",1856,"4297.99166281579","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-1024","Prince Edward Is.","Venezuela",1,"0","0",1856,"4290.06181548158","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-1029","St. Pierre and Miquelon","Venezuela",0,"0","0",1856,"4443.13765731308","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-1032","Turks and Caicos Is.","Venezuela",0,"0","1",1856,"1618.08259363689","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-1048","Trinidad","Venezuela",1,"0","1",1856,"688.70415537718","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-1055","Venezuela","Windward Is.",0,"0","1",1856,"862.51258843513","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-1058","Barbuda","Venezuela",1,"0","1",1856,"1211.63882014642","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-1063","Leeward Is.","Venezuela",1,"0","1",1856,"1157.98515295879","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-1064","St. Barthelemy","Venezuela",1,"0","1",1856,"1190.64657702979","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-110","Guyana (British Guiana)","Venezuela",0,"0","1",1856,"885.800767417019","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-115","Surinam (Dutch Guiana)","Venezuela",1,"0","1",1856,"1296.39967413285","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-1161","Buenos Aires","Venezuela",1,"0","1",1856,"4828.27372411607","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-1163","Falkland Is.","Venezuela",1,"0","1",1856,"6690.72783954113","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-120","French Guiana","Venezuela",0,"0","1",1856,"1612.27529195583","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-130","Ecuador","Venezuela",1,"0","1",1856,"1579.3907248912","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-135","Peru","Venezuela",1,"0","1",1856,"2178.91789869139","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-140","Brazil","Venezuela",1,"0","1",1856,"2896.51211774393","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0"
"101-145","Bolivia","Venezuela",1,"0","1",1856,"2798.06667983428","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-155","Chile","Venezuela",1,"0","1",1856,"4583.73253775038","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-160","Argentina (La Plata)","Venezuela",1,"1","1",1856,"4686.13314577983","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-165","Uruguay","Venezuela",1,"0","1",1856,"4710.52289678975","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-2","United States of America","Venezuela",0,"0","0",1856,"4733.55361954103","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-20","Canada (Province of Canada)","Venezuela",0,"0","0",1856,"6479.23688200768","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-200","United Kingdom","Venezuela",1,"0","0",1856,"7698.05996080274","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-2003","Channel Is.","Venezuela",1,"0","0",1856,"7522.48055403188","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-21","Newfoundland and Labrador (Newfoundland)","Venezuela",0,"0","0",1856,"5049.32096513926","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-210","Netherlands","Venezuela",0,"0","0",1856,"8131.0058276212","NA","0","0","0","1","3","0","31","0","0","0","0","0","0","0"
"101-211","Belgium","Venezuela",0,"0","0",1856,"8041.06685945758","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-212","Luxemburg","Venezuela",0,"0","0",1856,"8129.75289071528","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-220","France","Venezuela",0,"0","0",1856,"7780.19407270028","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-2247","Schleswig","Venezuela",1,"1","0",1856,"8415.82851798964","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-2248","Holstein","Venezuela",1,"1","0",1856,"8429.99728982231","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-2249","Heligoland","Venezuela",1,"1","0",1856,"8314.97662093101","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"101-225","Switzerland","Venezuela",0,"0","0",1856,"8246.83133618927","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-230","Spain","Venezuela",0,"0","0",1856,"7202.65380881722","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-231","Gibraltar","Venezuela",1,"0","0",1856,"6956.87954732614","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-235","Portugal","Venezuela",1,"0","0",1856,"6689.09048939265","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-239","Prussia","Venezuela",0,"0","0",1856,"8662.5292612996","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-240","Hanover","Venezuela",0,"0","0",1856,"8414.30911306699","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-246","Bremen","Venezuela",0,"0","0",1856,"8355.99117655269","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-248","Hamburg","Venezuela",1,"1","0",1856,"8444.67746060404","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-257","Oldenburg","Venezuela",0,"0","0",1856,"8321.69178307449","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101-269","Saxony","Venezuela",0,"0","0",1856,"8652.92892589472","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
