id,year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,newReporter,newPartners,originalReportedTradeFlowId,status,notes
Fiume & Republic of St. Mark & Trieste->British Colonies & United Kingdom,1844,British Colonies & United Kingdom,British Colonies & United Kingdom,RIC,,,,Fiume & Republic of St. Mark & Trieste,Fiume & Republic of St. Mark & Trieste,RIC,1,,,636495.0778522963,Fiume & Republic of St. Mark & Trieste,,636495.0778522963,,20|21|30|31|51|54|110|200|231|338|420|451|452|561|562|590|901|902|903|906|920|1022|1023|1024|1048|1055|1063|1163|2249|4044|4050|4383|5614|9004|9620,,ignore_resolved,
Fiume & Republic of St. Mark & Trieste->140,1844,140,Brazil,GPH-AUTONOMOUS-CITED,1,,,Fiume & Republic of St. Mark & Trieste,Fiume & Republic of St. Mark & Trieste,RIC,1,,,44976.4678197435,Fiume & Republic of St. Mark & Trieste,,,,,,ignore_resolved,
Fiume & Republic of St. Mark & Trieste->211,1844,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,Fiume & Republic of St. Mark & Trieste,Fiume & Republic of St. Mark & Trieste,RIC,1,,,20871.396634898225,Fiume & Republic of St. Mark & Trieste,,,,,,ignore_resolved,
Fiume & Republic of St. Mark & Trieste->390,1844,390,Denmark,GPH-AUTONOMOUS-CITED,,,,Fiume & Republic of St. Mark & Trieste,Fiume & Republic of St. Mark & Trieste,RIC,1,,,2137.5063732988197,Fiume & Republic of St. Mark & Trieste,,,,,,ignore_resolved,
Fiume & Republic of St. Mark & Trieste->230,1844,230,Spain,GPH-AUTONOMOUS-CITED,,,,Fiume & Republic of St. Mark & Trieste,Fiume & Republic of St. Mark & Trieste,RIC,1,,,11003.255284935483,Fiume & Republic of St. Mark & Trieste,,,,,,ignore_resolved,
Fiume & Republic of St. Mark & Trieste->327,1844,327,Papal States,GPH-AUTONOMOUS-CITED,,1,,Fiume & Republic of St. Mark & Trieste,Fiume & Republic of St. Mark & Trieste,RIC,1,,,625018.8649645057,Fiume & Republic of St. Mark & Trieste,,,,,,ignore_resolved,
Fiume & Republic of St. Mark & Trieste->2,1844,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,Fiume & Republic of St. Mark & Trieste,Fiume & Republic of St. Mark & Trieste,RIC,1,,,73686.11993567871,Fiume & Republic of St. Mark & Trieste,,,,,,ignore_resolved,
Fiume & Republic of St. Mark & Trieste->Barbary Coast,1844,Barbary Coast,Barbary Coast,RIC,,,,Fiume & Republic of St. Mark & Trieste,Fiume & Republic of St. Mark & Trieste,RIC,1,,,1449.1901007961721,Fiume & Republic of St. Mark & Trieste,,1449.1901007961721,,600|616|6062|6064,,split_failed_no_ratio,
Fiume & Republic of St. Mark & Trieste->651,1844,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,,1,,Fiume & Republic of St. Mark & Trieste,Fiume & Republic of St. Mark & Trieste,RIC,1,,,172175.35396321135,Fiume & Republic of St. Mark & Trieste,,,,,,ignore_resolved,
Fiume & Republic of St. Mark & Trieste->Algeria (Regency of Algiers) & France,1844,Algeria (Regency of Algiers) & France,Algeria (Regency of Algiers) & France,RIC,,,,Fiume & Republic of St. Mark & Trieste,Fiume & Republic of St. Mark & Trieste,RIC,1,,,313457.66168568854,Fiume & Republic of St. Mark & Trieste,,313457.66168568854,,220|615,,ignore_resolved,
